x,y
-8.73042e-06,-2.06551e-05
-8.82511e-06,-2.05988e-05
-8.92014e-06,-2.0543e-05
-9.01549e-06,-2.04877e-05
-9.11117e-06,-2.04328e-05
-9.20718e-06,-2.03784e-05
-9.30351e-06,-2.03245e-05
-9.40015e-06,-2.02711e-05
-9.49712e-06,-2.02181e-05
-9.5944e-06,-2.01657e-05
-9.69199e-06,-2.01137e-05
-9.7899e-06,-2.00622e-05
-9.88811e-06,-2.00113e-05
-9.98662e-06,-1.99608e-05
-1.00854e-05,-1.99108e-05
-1.01846e-05,-1.98612e-05
-1.0284e-05,-1.98122e-05
-1.03837e-05,-1.97637e-05
-1.04837e-05,-1.97157e-05
-1.0584e-05,-1.96682e-05
-1.06846e-05,-1.96212e-05
-1.07855e-05,-1.95747e-05
-1.08866e-05,-1.95287e-05
-1.0988e-05,-1.94832e-05
-1.10898e-05,-1.94382e-05
-1.11917e-05,-1.93937e-05
-1.1294e-05,-1.93497e-05
-1.13965e-05,-1.93063e-05
-1.14993e-05,-1.92633e-05
-1.16024e-05,-1.92209e-05
-1.17057e-05,-1.9179e-05
-1.18093e-05,-1.91376e-05
-1.19131e-05,-1.90967e-05
-1.20172e-05,-1.90563e-05
-1.21216e-05,-1.90165e-05
-1.22262e-05,-1.89772e-05
-1.2331e-05,-1.89384e-05
-1.24361e-05,-1.89001e-05
-1.25414e-05,-1.88624e-05
-1.2647e-05,-1.88251e-05
-1.27528e-05,-1.87885e-05
-1.28589e-05,-1.87523e-05
-1.29651e-05,-1.87167e-05
-1.30716e-05,-1.86816e-05
-1.31784e-05,-1.8647e-05
-1.32853e-05,-1.8613e-05
-1.33925e-05,-1.85795e-05
-1.34999e-05,-1.85466e-05
-1.36075e-05,-1.85141e-05
-1.37153e-05,-1.84823e-05
-1.38233e-05,-1.84509e-05
-1.39315e-05,-1.84201e-05
-1.404e-05,-1.83899e-05
-1.41486e-05,-1.83602e-05
-1.42574e-05,-1.8331e-05
-1.43665e-05,-1.83024e-05
-1.44757e-05,-1.82743e-05
-1.45851e-05,-1.82468e-05
-1.46947e-05,-1.82198e-05
-1.48045e-05,-1.81933e-05
-1.49145e-05,-1.81675e-05
-1.50246e-05,-1.81421e-05
-1.51349e-05,-1.81173e-05
-1.52454e-05,-1.80931e-05
-1.53561e-05,-1.80694e-05
-1.5467e-05,-1.80463e-05
-1.5578e-05,-1.80237e-05
-1.56891e-05,-1.80017e-05
-1.58005e-05,-1.79803e-05
-1.5912e-05,-1.79594e-05
-1.60236e-05,-1.7939e-05
-1.61354e-05,-1.79192e-05
-1.62473e-05,-1.79e-05
-1.63594e-05,-1.78814e-05
-1.64717e-05,-1.78633e-05
-1.6584e-05,-1.78457e-05
-1.66965e-05,-1.78287e-05
-1.68092e-05,-1.78123e-05
-1.6922e-05,-1.77965e-05
-1.70349e-05,-1.77812e-05
-1.71479e-05,-1.77665e-05
-1.72611e-05,-1.77523e-05
-1.73744e-05,-1.77387e-05
-1.74878e-05,-1.77257e-05
-1.76013e-05,-1.77133e-05
-1.77149e-05,-1.77014e-05
-1.78286e-05,-1.76901e-05
-1.79425e-05,-1.76793e-05
-1.80564e-05,-1.76692e-05
-1.81705e-05,-1.76595e-05
-1.82846e-05,-1.76505e-05
-1.83988e-05,-1.76421e-05
-1.85132e-05,-1.76342e-05
-1.86276e-05,-1.76268e-05
-1.87421e-05,-1.76201e-05
-1.88567e-05,-1.76139e-05
-1.89714e-05,-1.76083e-05
-1.90861e-05,-1.76033e-05
-1.9201e-05,-1.75988e-05
-1.93159e-05,-1.7595e-05
-1.94308e-05,-1.75917e-05
-1.95459e-05,-1.75889e-05
-1.9661e-05,-1.75868e-05
-1.97761e-05,-1.75852e-05
-1.98913e-05,-1.75842e-05
-2.00066e-05,-1.75838e-05
-2.01219e-05,-1.7584e-05
-2.02373e-05,-1.75847e-05
-2.03527e-05,-1.7586e-05
-2.04682e-05,-1.75879e-05
-2.05837e-05,-1.75904e-05
-2.06992e-05,-1.75934e-05
-2.08148e-05,-1.75971e-05
-2.09304e-05,-1.76013e-05
-2.10461e-05,-1.7606e-05
-2.11617e-05,-1.76114e-05
-2.12774e-05,-1.76173e-05
-2.13931e-05,-1.76239e-05
-2.15088e-05,-1.7631e-05
-2.16246e-05,-1.76386e-05
-2.17403e-05,-1.76469e-05
-2.18561e-05,-1.76557e-05
-2.19719e-05,-1.76652e-05
-2.20876e-05,-1.76752e-05
-2.22034e-05,-1.76857e-05
-2.23192e-05,-1.76969e-05
-2.24349e-05,-1.77086e-05
-2.25507e-05,-1.77209e-05
-2.26664e-05,-1.77338e-05
-2.27821e-05,-1.77473e-05
-2.28978e-05,-1.77614e-05
-2.30135e-05,-1.7776e-05
-2.31292e-05,-1.77912e-05
-2.32448e-05,-1.7807e-05
-2.33604e-05,-1.78234e-05
-2.3476e-05,-1.78403e-05
-2.35916e-05,-1.78578e-05
-2.37071e-05,-1.78759e-05
-2.38225e-05,-1.78946e-05
-2.3938e-05,-1.79139e-05
-2.40533e-05,-1.79337e-05
-2.41687e-05,-1.79541e-05
-2.42839e-05,-1.79751e-05
-2.43992e-05,-1.79967e-05
-2.45143e-05,-1.80189e-05
-2.46294e-05,-1.80416e-05
-2.47444e-05,-1.80649e-05
-2.48594e-05,-1.80888e-05
-2.49743e-05,-1.81132e-05
-2.50891e-05,-1.81382e-05
-2.52039e-05,-1.81638e-05
-2.53186e-05,-1.819e-05
-2.54332e-05,-1.82168e-05
-2.55477e-05,-1.82441e-05
-2.56621e-05,-1.8272e-05
-2.57764e-05,-1.83005e-05
-2.58907e-05,-1.83295e-05
-2.60048e-05,-1.83591e-05
-2.61189e-05,-1.83893e-05
-2.62328e-05,-1.84201e-05
-2.63466e-05,-1.84514e-05
-2.64604e-05,-1.84833e-05
-2.6574e-05,-1.85158e-05
-2.66875e-05,-1.85488e-05
-2.68009e-05,-1.85824e-05
-2.69142e-05,-1.86166e-05
-2.70274e-05,-1.86513e-05
-2.71404e-05,-1.86866e-05
-2.72533e-05,-1.87225e-05
-2.73661e-05,-1.87589e-05
-2.74787e-05,-1.87959e-05
-2.75912e-05,-1.88335e-05
-2.77036e-05,-1.88716e-05
-2.78158e-05,-1.89103e-05
-2.79279e-05,-1.89496e-05
-2.80399e-05,-1.89894e-05
-2.81517e-05,-1.90298e-05
-2.82633e-05,-1.90707e-05
-2.83748e-05,-1.91122e-05
-2.84861e-05,-1.91542e-05
-2.85973e-05,-1.91968e-05
-2.87083e-05,-1.924e-05
-2.88191e-05,-1.92837e-05
-2.89298e-05,-1.9328e-05
-2.90403e-05,-1.93728e-05
-2.91506e-05,-1.94182e-05
-2.92608e-05,-1.94641e-05
-2.93707e-05,-1.95106e-05
-2.94805e-05,-1.95577e-05
-2.95901e-05,-1.96053e-05
-2.96995e-05,-1.96534e-05
-2.98087e-05,-1.97021e-05
-2.99178e-05,-1.97513e-05
-3.00266e-05,-1.98011e-05
-3.01352e-05,-1.98514e-05
-3.02437e-05,-1.99023e-05
-3.03519e-05,-1.99537e-05
-3.04599e-05,-2.00056e-05
-3.05677e-05,-2.00581e-05
-3.06753e-05,-2.01111e-05
-3.07827e-05,-2.01647e-05
-3.08898e-05,-2.02188e-05
-3.09968e-05,-2.02735e-05
-3.11035e-05,-2.03286e-05
-3.121e-05,-2.03843e-05
-3.13162e-05,-2.04406e-05
-3.14223e-05,-2.04974e-05
-3.15281e-05,-2.05547e-05
-3.16336e-05,-2.06125e-05
-3.17389e-05,-2.06709e-05
-3.1844e-05,-2.07298e-05
-3.19489e-05,-2.07892e-05
-3.20534e-05,-2.08491e-05
-3.21578e-05,-2.09096e-05
-3.22619e-05,-2.09706e-05
-3.23657e-05,-2.10321e-05
-3.24692e-05,-2.10941e-05
-3.25726e-05,-2.11567e-05
-3.26756e-05,-2.12198e-05
-3.27784e-05,-2.12833e-05
-3.28809e-05,-2.13474e-05
-3.29831e-05,-2.1412e-05
-3.30851e-05,-2.14772e-05
-3.31868e-05,-2.15428e-05
-3.32882e-05,-2.16089e-05
-3.33893e-05,-2.16756e-05
-3.34902e-05,-2.17427e-05
-3.35907e-05,-2.18104e-05
-3.3691e-05,-2.18786e-05
-3.3791e-05,-2.19472e-05
-3.38907e-05,-2.20164e-05
-3.39901e-05,-2.20861e-05
-3.40892e-05,-2.21562e-05
-3.4188e-05,-2.22269e-05
-3.42865e-05,-2.2298e-05
-3.43846e-05,-2.23697e-05
-3.44825e-05,-2.24418e-05
-3.45801e-05,-2.25145e-05
-3.46773e-05,-2.25876e-05
-3.47743e-05,-2.26612e-05
-3.48709e-05,-2.27353e-05
-3.49672e-05,-2.28098e-05
-3.50631e-05,-2.28849e-05
-3.51588e-05,-2.29604e-05
-3.52541e-05,-2.30364e-05
-3.53491e-05,-2.31129e-05
-3.54437e-05,-2.31899e-05
-3.55381e-05,-2.32673e-05
-3.5632e-05,-2.33452e-05
-3.57257e-05,-2.34236e-05
-3.5819e-05,-2.35025e-05
-3.59119e-05,-2.35818e-05
-3.60045e-05,-2.36616e-05
-3.60968e-05,-2.37418e-05
-3.61887e-05,-2.38225e-05
-3.62802e-05,-2.39037e-05
-3.63714e-05,-2.39853e-05
-3.64623e-05,-2.40674e-05
-3.65528e-05,-2.415e-05
-3.66429e-05,-2.4233e-05
-3.67326e-05,-2.43164e-05
-3.6822e-05,-2.44003e-05
-3.6911e-05,-2.44846e-05
-3.69996e-05,-2.45694e-05
-3.70879e-05,-2.46546e-05
-3.71758e-05,-2.47403e-05
-3.72633e-05,-2.48264e-05
-3.73504e-05,-2.4913e-05
-3.74372e-05,-2.5e-05
-3.75235e-05,-2.50874e-05
-3.76095e-05,-2.51752e-05
-3.76951e-05,-2.52635e-05
-3.77803e-05,-2.53522e-05
-3.78651e-05,-2.54414e-05
-3.79495e-05,-2.55309e-05
-3.80335e-05,-2.56209e-05
-3.81171e-05,-2.57113e-05
-3.82003e-05,-2.58021e-05
-3.82831e-05,-2.58934e-05
-3.83654e-05,-2.5985e-05
-3.84474e-05,-2.60771e-05
-3.8529e-05,-2.61696e-05
-3.86101e-05,-2.62625e-05
-3.86909e-05,-2.63558e-05
-3.87712e-05,-2.64495e-05
-3.88511e-05,-2.65436e-05
-3.89306e-05,-2.6638e-05
-3.90096e-05,-2.67329e-05
-3.90883e-05,-2.68282e-05
-3.91665e-05,-2.69239e-05
-3.92443e-05,-2.702e-05
-3.93216e-05,-2.71165e-05
-3.93985e-05,-2.72133e-05
-3.9475e-05,-2.73106e-05
-3.9551e-05,-2.74082e-05
-3.96266e-05,-2.75062e-05
-3.97018e-05,-2.76046e-05
-3.97765e-05,-2.77033e-05
-3.98508e-05,-2.78025e-05
-3.99246e-05,-2.7902e-05
-3.9998e-05,-2.80018e-05
-4.00709e-05,-2.81021e-05
-4.01434e-05,-2.82027e-05
-4.02154e-05,-2.83036e-05
-4.0287e-05,-2.8405e-05
-4.03581e-05,-2.85067e-05
-4.04288e-05,-2.86087e-05
-4.0499e-05,-2.87111e-05
-4.05687e-05,-2.88138e-05
-4.0638e-05,-2.89169e-05
-4.07068e-05,-2.90204e-05
-4.07751e-05,-2.91242e-05
-4.0843e-05,-2.92283e-05
-4.09104e-05,-2.93328e-05
-4.09773e-05,-2.94376e-05
-4.10437e-05,-2.95427e-05
-4.11097e-05,-2.96482e-05
-4.11752e-05,-2.9754e-05
-4.12402e-05,-2.98601e-05
-4.13047e-05,-2.99666e-05
-4.13688e-05,-3.00734e-05
-4.14323e-05,-3.01805e-05
-4.14954e-05,-3.02879e-05
-4.1558e-05,-3.03956e-05
-4.16201e-05,-3.05037e-05
-4.16817e-05,-3.0612e-05
-4.17428e-05,-3.07207e-05
-4.18035e-05,-3.08297e-05
-4.18636e-05,-3.0939e-05
-4.19232e-05,-3.10486e-05
-4.19823e-05,-3.11584e-05
-4.2041e-05,-3.12686e-05
-4.20991e-05,-3.13791e-05
-4.21567e-05,-3.14898e-05
-4.22139e-05,-3.16009e-05
-4.22705e-05,-3.17122e-05
-4.23266e-05,-3.18238e-05
-4.23822e-05,-3.19357e-05
-4.24373e-05,-3.20479e-05
-4.24919e-05,-3.21604e-05
-4.25459e-05,-3.22731e-05
-4.25995e-05,-3.23861e-05
-4.26525e-05,-3.24993e-05
-4.2705e-05,-3.26129e-05
-4.2757e-05,-3.27267e-05
-4.28085e-05,-3.28407e-05
-4.28595e-05,-3.2955e-05
-4.29099e-05,-3.30696e-05
-4.29598e-05,-3.31844e-05
-4.30092e-05,-3.32995e-05
-4.30581e-05,-3.34148e-05
-4.31064e-05,-3.35303e-05
-4.31542e-05,-3.36461e-05
-4.32015e-05,-3.37622e-05
-4.32482e-05,-3.38785e-05
-4.32945e-05,-3.3995e-05
-4.33401e-05,-3.41117e-05
-4.33853e-05,-3.42287e-05
-4.34299e-05,-3.43459e-05
-4.3474e-05,-3.44633e-05
-4.35175e-05,-3.45809e-05
-4.35605e-05,-3.46988e-05
-4.3603e-05,-3.48169e-05
-4.36449e-05,-3.49352e-05
-4.36863e-05,-3.50537e-05
-4.37271e-05,-3.51724e-05
-4.37674e-05,-3.52913e-05
-4.38071e-05,-3.54104e-05
-4.38463e-05,-3.55297e-05
-4.3885e-05,-3.56492e-05
-4.39231e-05,-3.57689e-05
-4.39606e-05,-3.58888e-05
-4.39976e-05,-3.60089e-05
-4.40341e-05,-3.61291e-05
-4.407e-05,-3.62496e-05
-4.41053e-05,-3.63702e-05
-4.41401e-05,-3.6491e-05
-4.41744e-05,-3.6612e-05
-4.4208e-05,-3.67331e-05
-4.42412e-05,-3.68545e-05
-4.42737e-05,-3.69759e-05
-4.43057e-05,-3.70976e-05
-4.43372e-05,-3.72194e-05
-4.43681e-05,-3.73413e-05
-4.43984e-05,-3.74635e-05
-4.44282e-05,-3.75857e-05
-4.44574e-05,-3.77082e-05
-4.4486e-05,-3.78307e-05
-4.45141e-05,-3.79534e-05
-4.45416e-05,-3.80763e-05
-4.45686e-05,-3.81993e-05
-4.4595e-05,-3.83224e-05
-4.46208e-05,-3.84456e-05
-4.46461e-05,-3.8569e-05
-4.46707e-05,-3.86925e-05
-4.46949e-05,-3.88162e-05
-4.47184e-05,-3.89399e-05
-4.47414e-05,-3.90638e-05
-4.47638e-05,-3.91878e-05
-4.47856e-05,-3.93119e-05
-4.48069e-05,-3.94361e-05
-4.48276e-05,-3.95604e-05
-4.48477e-05,-3.96848e-05
-4.48673e-05,-3.98093e-05
-4.48862e-05,-3.99339e-05
-4.49046e-05,-4.00587e-05
-4.49225e-05,-4.01835e-05
-4.49397e-05,-4.03084e-05
-4.49564e-05,-4.04333e-05
-4.49725e-05,-4.05584e-05
-4.4988e-05,-4.06835e-05
-4.5003e-05,-4.08088e-05
-4.50174e-05,-4.09341e-05
-4.50312e-05,-4.10594e-05
-4.50444e-05,-4.11849e-05
-4.5057e-05,-4.13104e-05
-4.50691e-05,-4.14359e-05
-4.50806e-05,-4.15616e-05
-4.50915e-05,-4.16872e-05
-4.51018e-05,-4.1813e-05
-4.51115e-05,-4.19388e-05
-4.51207e-05,-4.20646e-05
-4.51293e-05,-4.21905e-05
-4.51373e-05,-4.23164e-05
-4.51447e-05,-4.24424e-05
-4.51516e-05,-4.25684e-05
-4.51579e-05,-4.26944e-05
-4.51635e-05,-4.28205e-05
-4.51686e-05,-4.29466e-05
-4.51732e-05,-4.30727e-05
-4.51771e-05,-4.31989e-05
-4.51805e-05,-4.33251e-05
-4.51832e-05,-4.34512e-05
-4.51854e-05,-4.35774e-05
-4.51871e-05,-4.37037e-05
-4.51881e-05,-4.38299e-05
-4.51885e-05,-4.39561e-05
-4.51884e-05,-4.40823e-05
-4.51877e-05,-4.42085e-05
-4.51864e-05,-4.43348e-05
-4.51845e-05,-4.4461e-05
-4.51821e-05,-4.45872e-05
-4.5179e-05,-4.47134e-05
-4.51754e-05,-4.48396e-05
-4.51712e-05,-4.49657e-05
-4.51664e-05,-4.50919e-05
-4.51611e-05,-4.5218e-05
-4.51551e-05,-4.53441e-05
-4.51486e-05,-4.54701e-05
-4.51415e-05,-4.55961e-05
-4.51338e-05,-4.57221e-05
-4.51255e-05,-4.58481e-05
-4.51167e-05,-4.5974e-05
-4.51072e-05,-4.60999e-05
-4.50972e-05,-4.62257e-05
-4.50866e-05,-4.63514e-05
-4.50754e-05,-4.64772e-05
-4.50637e-05,-4.66028e-05
-4.50514e-05,-4.67284e-05
-4.50385e-05,-4.68539e-05
-4.5025e-05,-4.69794e-05
-4.50109e-05,-4.71048e-05
-4.49963e-05,-4.72302e-05
-4.4981e-05,-4.73554e-05
-4.49652e-05,-4.74806e-05
-4.49489e-05,-4.76057e-05
-4.49319e-05,-4.77307e-05
-4.49144e-05,-4.78557e-05
-4.48963e-05,-4.79805e-05
-4.48776e-05,-4.81053e-05
-4.48584e-05,-4.823e-05
-4.48385e-05,-4.83545e-05
-4.48181e-05,-4.8479e-05
-4.47972e-05,-4.86034e-05
-4.47756e-05,-4.87277e-05
-4.47535e-05,-4.88518e-05
-4.47308e-05,-4.89759e-05
-4.47076e-05,-4.90998e-05
-4.46837e-05,-4.92236e-05
-4.46593e-05,-4.93473e-05
-4.46344e-05,-4.94709e-05
-4.46088e-05,-4.95943e-05
-4.45827e-05,-4.97177e-05
-4.45561e-05,-4.98408e-05
-4.45288e-05,-4.99639e-05
-4.4501e-05,-5.00868e-05
-4.44727e-05,-5.02096e-05
-4.44437e-05,-5.03323e-05
-4.44142e-05,-5.04548e-05
-4.43842e-05,-5.05771e-05
-4.43535e-05,-5.06993e-05
-4.43223e-05,-5.08213e-05
-4.42906e-05,-5.09432e-05
-4.42583e-05,-5.1065e-05
-4.42254e-05,-5.11865e-05
-4.4192e-05,-5.13079e-05
-4.4158e-05,-5.14292e-05
-4.41235e-05,-5.15502e-05
-4.40884e-05,-5.16711e-05
-4.40527e-05,-5.17918e-05
-4.40165e-05,-5.19124e-05
-4.39798e-05,-5.20327e-05
-4.39425e-05,-5.21529e-05
-4.39046e-05,-5.22729e-05
-4.38662e-05,-5.23927e-05
-4.38272e-05,-5.25123e-05
-4.37877e-05,-5.26317e-05
-4.37477e-05,-5.27509e-05
-4.37071e-05,-5.28699e-05
-4.36659e-05,-5.29887e-05
-4.36242e-05,-5.31074e-05
-4.3582e-05,-5.32257e-05
-4.35392e-05,-5.33439e-05
-4.34959e-05,-5.34619e-05
-4.3452e-05,-5.35796e-05
-4.34076e-05,-5.36972e-05
-4.33627e-05,-5.38145e-05
-4.33172e-05,-5.39316e-05
-4.32712e-05,-5.40484e-05
-4.32246e-05,-5.41651e-05
-4.31775e-05,-5.42814e-05
-4.31299e-05,-5.43976e-05
-4.30818e-05,-5.45135e-05
-4.30331e-05,-5.46292e-05
-4.29839e-05,-5.47446e-05
-4.29341e-05,-5.48598e-05
-4.28839e-05,-5.49748e-05
-4.28331e-05,-5.50895e-05
-4.27818e-05,-5.52039e-05
-4.27299e-05,-5.53181e-05
-4.26776e-05,-5.5432e-05
-4.26247e-05,-5.55456e-05
-4.25713e-05,-5.5659e-05
-4.25174e-05,-5.57721e-05
-4.2463e-05,-5.5885e-05
-4.2408e-05,-5.59976e-05
-4.23526e-05,-5.61099e-05
-4.22966e-05,-5.62219e-05
-4.22401e-05,-5.63337e-05
-4.21831e-05,-5.64451e-05
-4.21256e-05,-5.65563e-05
-4.20676e-05,-5.66672e-05
-4.20091e-05,-5.67778e-05
-4.19501e-05,-5.68881e-05
-4.18906e-05,-5.69981e-05
-4.18306e-05,-5.71078e-05
-4.17701e-05,-5.72172e-05
-4.17091e-05,-5.73264e-05
-4.16475e-05,-5.74352e-05
-4.15855e-05,-5.75437e-05
-4.1523e-05,-5.76518e-05
-4.14601e-05,-5.77597e-05
-4.13966e-05,-5.78673e-05
-4.13326e-05,-5.79745e-05
-4.12682e-05,-5.80814e-05
-4.12032e-05,-5.8188e-05
-4.11378e-05,-5.82943e-05
-4.10719e-05,-5.84003e-05
-4.10055e-05,-5.85059e-05
-4.09387e-05,-5.86112e-05
-4.08713e-05,-5.87161e-05
-4.08035e-05,-5.88207e-05
-4.07352e-05,-5.8925e-05
-4.06664e-05,-5.90289e-05
-4.05972e-05,-5.91325e-05
-4.05275e-05,-5.92358e-05
-4.04574e-05,-5.93386e-05
-4.03867e-05,-5.94412e-05
-4.03156e-05,-5.95434e-05
-4.02441e-05,-5.96452e-05
-4.01721e-05,-5.97467e-05
-4.00996e-05,-5.98478e-05
-4.00266e-05,-5.99485e-05
-3.99533e-05,-6.00489e-05
-3.98794e-05,-6.01489e-05
-3.98051e-05,-6.02486e-05
-3.97304e-05,-6.03479e-05
-3.96552e-05,-6.04468e-05
-3.95796e-05,-6.05453e-05
-3.95035e-05,-6.06434e-05
-3.9427e-05,-6.07412e-05
-3.93501e-05,-6.08386e-05
-3.92727e-05,-6.09356e-05
-3.91948e-05,-6.10322e-05
-3.91166e-05,-6.11284e-05
-3.90379e-05,-6.12242e-05
-3.89588e-05,-6.13197e-05
-3.88792e-05,-6.14147e-05
-3.87993e-05,-6.15093e-05
-3.87189e-05,-6.16036e-05
-3.8638e-05,-6.16974e-05
-3.85568e-05,-6.17908e-05
-3.84751e-05,-6.18839e-05
-3.83931e-05,-6.19765e-05
-3.83106e-05,-6.20687e-05
-3.82277e-05,-6.21605e-05
-3.81444e-05,-6.22519e-05
-3.80607e-05,-6.23428e-05
-3.79766e-05,-6.24334e-05
-3.7892e-05,-6.25235e-05
-3.78071e-05,-6.26132e-05
-3.77218e-05,-6.27024e-05
-3.76361e-05,-6.27913e-05
-3.75499e-05,-6.28797e-05
-3.74634e-05,-6.29677e-05
-3.73765e-05,-6.30552e-05
-3.72893e-05,-6.31424e-05
-3.72016e-05,-6.3229e-05
-3.71135e-05,-6.33153e-05
-3.70251e-05,-6.34011e-05
-3.69363e-05,-6.34864e-05
-3.68471e-05,-6.35713e-05
-3.67575e-05,-6.36558e-05
-3.66676e-05,-6.37398e-05
-3.65773e-05,-6.38234e-05
-3.64866e-05,-6.39065e-05
-3.63955e-05,-6.39892e-05
-3.63041e-05,-6.40714e-05
-3.62124e-05,-6.41531e-05
-3.61202e-05,-6.42344e-05
-3.60277e-05,-6.43152e-05
-3.59349e-05,-6.43956e-05
-3.58417e-05,-6.44755e-05
-3.57482e-05,-6.45549e-05
-3.56543e-05,-6.46339e-05
-3.556e-05,-6.47124e-05
-3.54655e-05,-6.47904e-05
-3.53705e-05,-6.4868e-05
-3.52753e-05,-6.4945e-05
-3.51797e-05,-6.50216e-05
-3.50837e-05,-6.50978e-05
-3.49875e-05,-6.51734e-05
-3.48909e-05,-6.52485e-05
-3.4794e-05,-6.53232e-05
-3.46968e-05,-6.53974e-05
-3.45992e-05,-6.54711e-05
-3.45013e-05,-6.55443e-05
-3.44031e-05,-6.5617e-05
-3.43046e-05,-6.56893e-05
-3.42058e-05,-6.5761e-05
-3.41067e-05,-6.58323e-05
-3.40072e-05,-6.5903e-05
-3.39075e-05,-6.59732e-05
-3.38074e-05,-6.6043e-05
-3.37071e-05,-6.61122e-05
-3.36065e-05,-6.6181e-05
-3.35055e-05,-6.62492e-05
-3.34043e-05,-6.6317e-05
-3.33028e-05,-6.63842e-05
-3.3201e-05,-6.64509e-05
-3.30989e-05,-6.65171e-05
-3.29966e-05,-6.65828e-05
-3.28939e-05,-6.6648e-05
-3.2791e-05,-6.67127e-05
-3.26878e-05,-6.67769e-05
-3.25843e-05,-6.68405e-05
-3.24806e-05,-6.69036e-05
-3.23766e-05,-6.69662e-05
-3.22724e-05,-6.70283e-05
-3.21678e-05,-6.70899e-05
-3.20631e-05,-6.71509e-05
-3.1958e-05,-6.72114e-05
-3.18527e-05,-6.72714e-05
-3.17472e-05,-6.73309e-05
-3.16414e-05,-6.73898e-05
-3.15354e-05,-6.74482e-05
-3.14291e-05,-6.75061e-05
-3.13226e-05,-6.75634e-05
-3.12158e-05,-6.76203e-05
-3.11088e-05,-6.76765e-05
-3.10016e-05,-6.77323e-05
-3.08942e-05,-6.77875e-05
-3.07865e-05,-6.78421e-05
-3.06786e-05,-6.78963e-05
-3.05705e-05,-6.79498e-05
-3.04622e-05,-6.80029e-05
-3.03536e-05,-6.80554e-05
-3.02449e-05,-6.81073e-05
-3.01359e-05,-6.81588e-05
-3.00267e-05,-6.82096e-05
-2.99173e-05,-6.826e-05
-2.98077e-05,-6.83097e-05
-2.96979e-05,-6.83589e-05
-2.9588e-05,-6.84076e-05
-2.94778e-05,-6.84557e-05
-2.93674e-05,-6.85033e-05
-2.92569e-05,-6.85503e-05
-2.91461e-05,-6.85968e-05
-2.90352e-05,-6.86427e-05
-2.89241e-05,-6.86881e-05
-2.88128e-05,-6.87329e-05
-2.87014e-05,-6.87771e-05
-2.85897e-05,-6.88208e-05
-2.84779e-05,-6.88639e-05
-2.8366e-05,-6.89065e-05
-2.82539e-05,-6.89485e-05
-2.81416e-05,-6.899e-05
-2.80291e-05,-6.90308e-05
-2.79165e-05,-6.90712e-05
-2.78038e-05,-6.91109e-05
-2.76909e-05,-6.91501e-05
-2.75779e-05,-6.91887e-05
-2.74647e-05,-6.92268e-05
-2.73514e-05,-6.92643e-05
-2.72379e-05,-6.93012e-05
-2.71243e-05,-6.93376e-05
-2.70106e-05,-6.93734e-05
-2.68967e-05,-6.94086e-05
-2.67827e-05,-6.94433e-05
-2.66686e-05,-6.94773e-05
-2.65544e-05,-6.95108e-05
-2.644e-05,-6.95438e-05
-2.63256e-05,-6.95761e-05
-2.6211e-05,-6.96079e-05
-2.60963e-05,-6.96392e-05
-2.59815e-05,-6.96698e-05
-2.58666e-05,-6.96999e-05
-2.57516e-05,-6.97294e-05
-2.56366e-05,-6.97583e-05
-2.55214e-05,-6.97866e-05
-2.54061e-05,-6.98144e-05
-2.52907e-05,-6.98416e-05
-2.51753e-05,-6.98682e-05
-2.50597e-05,-6.98942e-05
-2.49441e-05,-6.99197e-05
-2.48284e-05,-6.99446e-05
-2.47127e-05,-6.99689e-05
-2.45968e-05,-6.99926e-05
-2.44809e-05,-7.00157e-05
-2.43649e-05,-7.00383e-05
-2.42489e-05,-7.00602e-05
-2.41328e-05,-7.00816e-05
-2.40167e-05,-7.01025e-05
-2.39004e-05,-7.01227e-05
-2.37842e-05,-7.01423e-05
-2.36679e-05,-7.01614e-05
-2.35515e-05,-7.01799e-05
-2.34351e-05,-7.01978e-05
-2.33187e-05,-7.02151e-05
-2.32022e-05,-7.02319e-05
-2.30857e-05,-7.0248e-05
-2.29692e-05,-7.02636e-05
-2.28526e-05,-7.02786e-05
-2.2736e-05,-7.0293e-05
-2.26194e-05,-7.03068e-05
-2.25028e-05,-7.03201e-05
-2.23862e-05,-7.03327e-05
-2.22695e-05,-7.03448e-05
-2.21528e-05,-7.03563e-05
-2.20361e-05,-7.03672e-05
-2.19195e-05,-7.03775e-05
-2.18028e-05,-7.03872e-05
-2.16861e-05,-7.03964e-05
-2.15694e-05,-7.04049e-05
-2.14528e-05,-7.04129e-05
-2.13361e-05,-7.04203e-05
-2.12194e-05,-7.04271e-05
-2.11028e-05,-7.04334e-05
-2.09862e-05,-7.0439e-05
-2.08696e-05,-7.04441e-05
-2.0753e-05,-7.04485e-05
-2.06365e-05,-7.04524e-05
-2.052e-05,-7.04558e-05
-2.04035e-05,-7.04585e-05
-2.02871e-05,-7.04606e-05
-2.01707e-05,-7.04622e-05
-2.00543e-05,-7.04632e-05
-1.9938e-05,-7.04636e-05
-1.98218e-05,-7.04634e-05
-1.97055e-05,-7.04626e-05
-1.95894e-05,-7.04613e-05
-1.94733e-05,-7.04593e-05
-1.93572e-05,-7.04568e-05
-1.92413e-05,-7.04537e-05
-1.91254e-05,-7.04501e-05
-1.90095e-05,-7.04458e-05
-1.88937e-05,-7.0441e-05
-1.8778e-05,-7.04356e-05
